Date,Baseline Minimum Variance,Baseline Maximum Sharpe,Baseline Equal Weight,Quarterly Minimum Variance,Quarterly Maximum Sharpe,Quarterly Equal Weight,Risk Parity
2023-03-06,1.0290988011565625,0.9921147656278186,0.9984630457421494,1.0314339189743804,0.9929483503083889,0.9984630457421492,1.006706146041108
2023-03-08,1.0312335818699905,0.9945854197783754,1.0014526912982866,1.0340259251288388,0.9927517016742541,1.0014526912982864,1.0096078383109655
2023-03-09,1.023862860179085,0.9837103948697655,0.9943722543408859,1.026272590248653,0.9857121767657894,0.9943722543408857,1.0020803860122018
2023-03-10,1.0209376417865206,0.9784241702102461,0.9882096512520323,1.0256603172569811,0.9821364295416519,0.9882096512520321,0.996801176539871
2023-03-13,1.0112987520014267,0.9654754666072624,0.9747098915166186,1.0172517156005887,0.9687028649255306,0.9747098915166184,0.9838607002236447
2023-03-14,1.0037737604605494,0.9606246223970477,0.9689549070248641,1.0095871999644062,0.9609357612240294,0.9689549070248639,0.9775259055007501
2023-03-15,1.0014902426620569,0.9561952993362538,0.9690973149551595,1.0084199591730552,0.9664825202089962,0.9690973149551593,0.9772777402300151
2023-03-16,1.0106889149754594,0.9558635249320447,0.9685715448197605,1.0193025096277744,0.9677076984670414,0.9685715448197603,0.9790279180386432
2023-03-17,1.0070190433833996,0.9575670804314194,0.9728719097570357,1.012973917823233,0.9692382977637337,0.9728719097570355,0.9814050890905377
2023-03-20,1.0078628752551677,0.9519265501964461,0.9670805619599343,1.0147488489550807,0.9619517738178577,0.9670805619599341,0.9770591898836748
2023-03-21,1.0002904243134219,0.9528147576698237,0.9689390963344863,1.0055286071574028,0.955281256958262,0.968939096334486,0.9770961183517135
2023-03-22,1.0035726145993342,0.9550137849964213,0.9715602428375187,1.0097000102844687,0.9601204410622322,0.9715602428375185,0.9796471008054127
2023-03-23,1.001916943086749,0.9516012462449331,0.9696627286198185,1.0089922113138154,0.9572668828551916,0.9696627286198183,0.977529480188277
2023-03-24,1.00001520552977,0.9447989023405774,0.9624694163479001,1.0066063974795565,0.9513488365643092,0.9624694163478998,0.9716994614584092
2023-03-27,1.0019793118296203,0.946581576907653,0.9645492963743598,1.008088652532728,0.9527405068972719,0.9645492963743596,0.9737506287233098
2023-03-28,1.001026466793564,0.9439446459249433,0.9626736529418098,1.0069507440613954,0.9508174498145808,0.9626736529418096,0.9717292049345133
2023-03-29,1.0079632504788956,0.9459675241966216,0.9700287979877401,1.0140941150728124,0.9571789848653292,0.9700287979877399,0.9788726173242146
2023-03-31,1.0180447202310725,0.9648755244382836,0.9818146940109211,1.0225896909855787,0.966897826835314,0.9818146940109209,0.9905753605002059
2023-04-03,1.0154341236445796,0.9665392181005269,0.9839279261928807,1.0200202431733996,0.963749322978507,0.9839279261928805,0.991978500870489
2023-04-05,1.0292563034602884,0.9691879716215807,0.9911228553186497,1.032991790090432,0.9728545804865523,0.9911228553186495,1.0001530927672004
2023-04-06,1.029478601098533,0.9718926607279796,0.9934784022314028,1.0333255904554566,0.9786499380729705,0.9934784022314026,1.0021340809584456
2023-04-10,1.0310924173660567,0.9752192357442535,0.9964530207145229,1.0354005609374997,0.9850644693069714,0.9964530207145227,1.0049837479935735
2023-04-11,1.0333278422148282,0.9804922450640334,1.004308469608257,1.0383952111541888,0.9946112485487186,1.0043084696082567,1.0114957676583767
2023-04-12,1.0334564375197954,0.9794212272359581,1.0043925250791454,1.0369472675800067,0.9957648199138631,1.0043925250791452,1.011532996575518
2023-04-13,1.032190870376619,0.9801767528795359,1.0040610627509452,1.0359463300191334,0.9919969689446883,1.004061062750945,1.0104432814368958
2023-04-17,1.0283765879569355,0.9753424768273599,1.0014195556976713,1.035123533276777,0.987228522210761,1.001419555697671,1.0063219489961877
2023-04-18,1.0237653012993717,0.9674917279623573,0.9988240671501616,1.0300189035593819,0.9852267592882726,0.9988240671501614,1.003152648378215
2023-04-19,1.0177315619971625,0.9672852890537921,0.994710546610289,1.024298125725897,0.9842235339528442,0.9947105466102888,0.9982926547473393
2023-04-20,1.018525369611369,0.9678946888354307,0.9962520733509296,1.0251514919578042,0.9836364239131525,0.9962520733509294,0.9997475249978878
2023-04-21,1.0254430869189906,0.96609303795177,0.9945788932193421,1.031882705361753,0.9841782391427667,0.9945788932193419,0.999973759939181
2023-04-24,1.0269329340415974,0.9656769687020709,0.9983492306136482,1.0330321489236627,0.9825627681217418,0.998349230613648,1.0029352823391577
2023-04-25,1.0262910976136295,0.9707100962441739,1.0009157599887424,1.0343250067279925,0.9844299246014573,1.0009157599887422,1.004927819376949
2023-04-26,1.0325378190937438,0.9751940504232426,1.0034489584195807,1.0404468755961824,0.9870287735177975,1.0034489584195805,1.0081730758069474
2023-04-27,1.031969424437403,0.9793098185807677,1.008675357050175,1.0402128669493145,0.9948700316143907,1.0086753570501747,1.0125197469256353
2023-04-28,1.0389332348577334,0.9880476743917506,1.0181480930700053,1.0487875017474828,1.0046737683981855,1.018148093070005,1.0216302688327552
2023-05-02,1.0397111086518147,0.994899021657118,1.0227465365973032,1.049521596413814,1.009710072953675,1.022746536597303,1.025554358644311
2023-05-03,1.0404868636832865,0.9906682412775162,1.0209727884604771,1.0496845912819932,1.0064190411755376,1.020972788460477,1.024240123936905
2023-05-04,1.0487528220364188,0.9966488653554431,1.027565014041551,1.0565989817592847,1.0088553812603922,1.0275650140415509,1.030832456133638
2023-05-05,1.04297400956353,0.9936871225305943,1.0228286270819285,1.0561810525710924,1.0028319363363418,1.0228286270819282,1.0267992181827972
2023-05-08,1.05028823438004,1.0047908708385902,1.0327361717669226,1.063181017194723,1.008999654133193,1.0327361717669223,1.0360907806149176
2023-05-09,1.048897101539693,1.0061840210407966,1.0312126028580646,1.0612659405906146,1.0066505519161093,1.0312126028580644,1.0348867089097487
2023-05-10,1.0529617439294197,1.0116532563306297,1.033081811052659,1.0654978138794962,1.0070869535784412,1.0330818110526587,1.0373081518250988
2023-05-11,1.0603607605753396,1.0117810419016053,1.032401634017558,1.0713236274688236,1.002172470011844,1.0324016340175577,1.0383878265524453
2023-05-12,1.057364708731493,1.00893456243827,1.0278370957921452,1.0671402818373268,0.9987727688857512,1.027837095792145,1.0341304353029566
2023-05-15,1.063491627848881,1.0148982819777788,1.0337403827325213,1.073708990025446,1.0069034636157241,1.0337403827325211,1.039965948160353
2023-05-16,1.0601810803523661,1.0057643679392008,1.0287546007204538,1.0694481416102386,0.9974931377098389,1.0287546007204535,1.0350697461055052
2023-05-17,1.0534764484904071,1.0014104491648248,1.0228404228828794,1.0634459454555074,0.9941738908568084,1.0228404228828791,1.0289485573868202
2023-05-18,1.0473831977003893,0.9970375785792202,1.017447172420638,1.0560999522109689,0.983241683715625,1.0174471724206378,1.0234852332358335
2023-05-19,1.0482951287273206,1.0010706212344622,1.020220328373277,1.0566779144244736,0.9852445812448142,1.0202203283732767,1.0261601365098063
2023-05-22,1.0550810100953525,1.004691880456769,1.0253376428437468,1.0639927450647968,0.9939174658105047,1.0253376428437466,1.0319249668538972
2023-05-23,1.0555850507062445,1.0053412105099686,1.0261298415283067,1.0646132900461154,0.9962576431925755,1.0261298415283064,1.0325089923616966
2023-05-24,1.0572440965021406,1.0055802979896662,1.0258601826415705,1.0673945758231644,1.0033982557971048,1.0258601826415703,1.032884128170744
2023-05-25,1.0598262258774669,1.0120162426370398,1.0282060373929467,1.0712350745947947,1.0066677777283914,1.0282060373929465,1.035605127785251
2023-05-26,1.0689807491954528,1.021227844470615,1.0384200583367786,1.0811613245743483,1.0176502031598593,1.0384200583367784,1.0454847992715144
2023-05-29,1.0706523558117238,1.025281398803944,1.045102901918399,1.0826038334292079,1.030389877348421,1.0451029019183988,1.0508881431753194
2023-05-30,1.0739816647641331,1.025669998651996,1.0458336042384266,1.0862335418572735,1.0314802892024901,1.0458336042384264,1.0525441974873935
2023-05-31,1.0735243270242805,1.0254936383769542,1.0441003669032096,1.0865751825141299,1.0282251722223543,1.0441003669032094,1.0513634849418736
2023-06-01,1.075619305518684,1.0208594890426201,1.0414530489059945,1.0883068756548304,1.0282278071465856,1.0414530489059943,1.049348845615664
2023-06-02,1.07974297508233,1.027017692600923,1.0493162266662244,1.0929840105736879,1.0409275677825136,1.0493162266662241,1.0559946597630232
2023-06-05,1.0769046654547993,1.0341435340665588,1.0530868539070353,1.0908837088277024,1.0538200205379473,1.053086853907035,1.0586616804111406
2023-06-06,1.0740010476992348,1.0324227205808665,1.054666643448745,1.0892060145155456,1.055982822937842,1.0546666434487448,1.059668101130479
2023-06-07,1.0832690165545151,1.0428950407992197,1.062376408534664,1.09895604971621,1.0628171521421268,1.0623764085346639,1.0674580109100136
2023-06-08,1.077579032304432,1.0392425406764505,1.0571240638498336,1.093531709780212,1.052503083688981,1.0571240638498334,1.0622267725974661
2023-06-09,1.072798983800781,1.0350422573640994,1.0522559177081743,1.0888904006989972,1.0448922641943927,1.052255917708174,1.0575585372638983
2023-06-12,1.0747347370799127,1.036564459719602,1.0546437201550256,1.0905229495075752,1.0475691198502448,1.0546437201550254,1.0602119774587013
